adm_hosp_loc__vumc__ohe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
outcome_restart_in_72h_on_icu,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
agg,25%,50%,75%,count,max,mean,min,missing,std,25%,50%,75%,count,max,mean,min,missing,std,25%,50%,75%,count,max,mean,min,missing,std,25%,50%,75%,count,max,mean,min,missing,std
feature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adm_hosp_subspecialism__urov__ohe,0.0,0.0,0.0,1608.0,1.0,0.003109452736318408,0.0,0.0,0.05569302439240369,0.0,0.0,0.0,464.0,1.0,0.0021551724137931034,0.0,0.0,0.046423834544262986,0.0,0.0,0.0,1329.0,1.0,0.004514672686230248,0.0,0.0,0.06706470511079846,0.0,0.0,0.0,244.0,1.0,0.00819672131147541,0.0,0.0,0.09034926645000338
adm_hosp_subspecialism__vgyn__ohe,0.0,0.0,0.0,1608.0,1.0,0.004353233830845771,0.0,0.0,0.06585575383457509,0.0,0.0,0.0,464.0,1.0,0.00646551724137931,0.0,0.0,0.08023458382269186,0.0,0.0,0.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0
adm_hosp_subspecialism__vobs__ohe,0.0,0.0,0.0,1608.0,1.0,0.006218905472636816,0.0,0.0,0.07863889944602426,0.0,0.0,0.0,464.0,1.0,0.004310344827586207,0.0,0.0,0.0655822783038728,0.0,0.0,0.0,1329.0,1.0,0.0007524454477050414,0.0,0.0,0.027430739102420144,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0
atc_first_24h__g2__a0__ohe,0.0,0.0,0.0,1608.0,1.0,0.0037313432835820895,0.0,0.0,0.06098961901884443,0.0,0.0,0.0,464.0,1.0,0.00646551724137931,0.0,0.0,0.08023458382269184,0.0,0.0,0.0,1329.0,1.0,0.012039127163280662,0.0,0.0,0.10910152632399572,0.0,0.0,0.0,244.0,1.0,0.012295081967213115,0.0,0.0,0.11042593842457478
atc_first_24h__g2__c0__ohe,0.0,0.0,0.0,1608.0,1.0,0.13495024875621892,0.0,0.0,0.3417767150851923,0.0,0.0,0.0,464.0,1.0,0.10129310344827586,0.0,0.0,0.30204209273521515,0.0,0.0,0.0,1329.0,1.0,0.09179834462001504,0.0,0.0,0.28884976756118264,0.0,0.0,0.0,244.0,1.0,0.08196721311475409,0.0,0.0,0.27487861696506927
atc_first_24h__g2__c1__ohe,0.0,0.0,0.0,1608.0,1.0,0.09639303482587065,0.0,0.0,0.29522130498742033,0.0,0.0,0.0,464.0,1.0,0.18318965517241378,0.0,0.0,0.3872394387968613,0.0,0.0,0.0,1329.0,1.0,0.10835214446952596,0.0,0.0,0.3109416460144829,0.0,0.0,1.0,244.0,1.0,0.3360655737704918,0.0,0.0,0.4733325636875141
atc_first_24h__g2__d0__ohe,0.0,1.0,1.0,1608.0,1.0,0.5192786069651741,0.0,0.0,0.4997836266013947,0.0,0.0,1.0,464.0,1.0,0.4827586206896552,0.0,0.0,0.5002419910418847,0.0,1.0,1.0,1329.0,1.0,0.5673438675696012,0.0,0.0,0.49563054935628353,0.0,0.0,1.0,244.0,1.0,0.4016393442622951,0.0,0.0,0.491237390595331
atc_first_24h__g2__d1__ohe,0.0,0.0,0.0,1608.0,1.0,0.0708955223880597,0.0,0.0,0.2567300845411403,0.0,0.0,0.0,464.0,1.0,0.07543103448275862,0.0,0.0,0.26437061570323517,0.0,0.0,0.0,1329.0,1.0,0.05568096313017306,0.0,0.0,0.22939090499724973,0.0,0.0,0.0,244.0,1.0,0.06147540983606557,0.0,0.0,0.2406940312446199
atc_first_24h__g2__e0__ohe,0.0,0.0,0.0,1608.0,1.0,0.03171641791044776,0.0,0.0,0.17529859437939638,0.0,0.0,0.0,464.0,1.0,0.023706896551724137,0.0,0.0,0.15229861637075748,0.0,0.0,0.0,1329.0,1.0,0.057938299473288185,0.0,0.0,0.23371468379007337,0.0,0.0,0.0,244.0,1.0,0.04918032786885246,0.0,0.0,0.21668885038926122
atc_first_24h__g2__f0__ohe,0.0,0.0,0.0,1608.0,1.0,0.014925373134328358,0.0,0.0,0.12129202559439596,0.0,0.0,0.0,464.0,1.0,0.01293103448275862,0.0,0.0,0.11309902953546903,0.0,0.0,0.0,1329.0,1.0,0.01655379984951091,0.0,0.0,0.12764023826434903,0.0,0.0,0.0,244.0,1.0,0.020491803278688523,0.0,0.0,0.14196650888315676
atc_first_24h__g2__g0__ohe,0.0,0.0,0.0,1608.0,1.0,0.04291044776119403,0.0,0.0,0.2027182715941799,0.0,0.0,0.0,464.0,1.0,0.01939655172413793,0.0,0.0,0.13806305125555138,0.0,0.0,0.0,1329.0,1.0,0.006019563581640331,0.0,0.0,0.07738109558753654,0.0,0.0,0.0,244.0,1.0,0.00819672131147541,0.0,0.0,0.09034926645000335
atc_first_24h__g2__m0__ohe,0.0,0.0,0.0,1608.0,1.0,0.15547263681592038,0.0,0.0,0.362467380070876,0.0,0.0,0.0,464.0,1.0,0.1314655172413793,0.0,0.0,0.33827348275078445,0.0,0.0,0.0,1329.0,1.0,0.23325808878856283,0.0,0.0,0.4230643308870826,0.0,0.0,0.0,244.0,1.0,0.20081967213114754,0.0,0.0,0.40143690506381846
atc_first_24h__g2__x0__ohe,0.0,0.0,0.0,1608.0,1.0,0.19713930348258707,0.0,0.0,0.39796217122980915,0.0,0.0,0.0,464.0,1.0,0.1271551724137931,0.0,0.0,0.3335062918624614,0.0,0.0,0.0,1329.0,1.0,0.1294206170052671,0.0,0.0,0.3357912498266761,0.0,0.0,0.0,244.0,1.0,0.09836065573770492,0.0,0.0,0.2984138057016014
atc_first_24h__g2__x1__ohe,0.0,0.0,0.0,1608.0,1.0,0.13495024875621892,0.0,0.0,0.3417767150851923,0.0,0.0,0.0,464.0,1.0,0.14655172413793102,0.0,0.0,0.3540401886823084,0.0,0.0,0.0,1329.0,1.0,0.13017306245297217,0.0,0.0,0.3366204068978695,0.0,0.0,0.0,244.0,1.0,0.07377049180327869,0.0,0.0,0.2619343299374046
atc_first_24h__g2__x2__ohe,0.0,0.0,0.0,1608.0,1.0,0.005597014925373134,0.0,0.0,0.0746267495749963,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,1.0,0.0030097817908201654,0.0,0.0,0.05479947613770964,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0
atc_first_24h__groups__j01a__ohe,0.0,0.0,0.0,1608.0,1.0,0.0037313432835820895,0.0,0.0,0.06098961901884443,0.0,0.0,0.0,464.0,1.0,0.00646551724137931,0.0,0.0,0.08023458382269184,0.0,0.0,0.0,1329.0,1.0,0.012039127163280662,0.0,0.0,0.10910152632399572,0.0,0.0,0.0,244.0,1.0,0.012295081967213115,0.0,0.0,0.11042593842457478
atc_first_24h__groups__j01c__ohe,0.0,0.0,0.0,1608.0,1.0,0.23134328358208955,0.0,0.0,0.42182250335383425,0.0,0.0,1.0,464.0,1.0,0.2801724137931034,0.0,0.0,0.4495680341099811,0.0,0.0,0.0,1329.0,1.0,0.1986455981941309,0.0,0.0,0.3991307970203282,0.0,0.0,1.0,244.0,1.0,0.4139344262295082,0.0,0.0,0.493549431110882
atc_first_24h__groups__j01d__ohe,0.0,1.0,1.0,1608.0,1.0,0.5845771144278606,0.0,0.0,0.49294810048157717,0.0,1.0,1.0,464.0,1.0,0.5560344827586207,0.0,0.0,0.4973864815043903,0.0,1.0,1.0,1329.0,1.0,0.6192626034612491,0.0,0.0,0.4857509381454458,0.0,0.0,1.0,244.0,1.0,0.45901639344262296,0.0,0.0,0.49934180519287247
atc_first_24h__groups__j01e__ohe,0.0,0.0,0.0,1608.0,1.0,0.03171641791044776,0.0,0.0,0.17529859437939638,0.0,0.0,0.0,464.0,1.0,0.023706896551724137,0.0,0.0,0.15229861637075748,0.0,0.0,0.0,1329.0,1.0,0.057938299473288185,0.0,0.0,0.23371468379007337,0.0,0.0,0.0,244.0,1.0,0.04918032786885246,0.0,0.0,0.21668885038926122
atc_first_24h__groups__j01f__ohe,0.0,0.0,0.0,1608.0,1.0,0.014925373134328358,0.0,0.0,0.12129202559439596,0.0,0.0,0.0,464.0,1.0,0.01293103448275862,0.0,0.0,0.11309902953546903,0.0,0.0,0.0,1329.0,1.0,0.01655379984951091,0.0,0.0,0.12764023826434903,0.0,0.0,0.0,244.0,1.0,0.020491803278688523,0.0,0.0,0.14196650888315676
atc_first_24h__groups__j01g__ohe,0.0,0.0,0.0,1608.0,1.0,0.04291044776119403,0.0,0.0,0.2027182715941799,0.0,0.0,0.0,464.0,1.0,0.01939655172413793,0.0,0.0,0.13806305125555138,0.0,0.0,0.0,1329.0,1.0,0.006019563581640331,0.0,0.0,0.07738109558753654,0.0,0.0,0.0,244.0,1.0,0.00819672131147541,0.0,0.0,0.09034926645000335
atc_first_24h__groups__j01m__ohe,0.0,0.0,0.0,1608.0,1.0,0.15547263681592038,0.0,0.0,0.362467380070876,0.0,0.0,0.0,464.0,1.0,0.1314655172413793,0.0,0.0,0.33827348275078445,0.0,0.0,0.0,1329.0,1.0,0.23325808878856283,0.0,0.0,0.4230643308870826,0.0,0.0,0.0,244.0,1.0,0.20081967213114754,0.0,0.0,0.40143690506381846
atc_first_24h__groups__j01x__ohe,0.0,0.0,0.0,1608.0,1.0,0.13743781094527363,0.0,0.0,0.344416069943433,0.0,0.0,0.0,464.0,1.0,0.14655172413793102,0.0,0.0,0.3540401886823084,0.0,0.0,0.0,1329.0,1.0,0.13318284424379231,0.0,0.0,0.3399001409973769,0.0,0.0,0.0,244.0,1.0,0.07377049180327869,0.0,0.0,0.2619343299374046
atc_first_24h__groups__j01z__ohe,0.0,0.0,0.0,1608.0,1.0,0.19713930348258707,0.0,0.0,0.39796217122980915,0.0,0.0,0.0,464.0,1.0,0.1271551724137931,0.0,0.0,0.3335062918624614,0.0,0.0,0.0,1329.0,1.0,0.1294206170052671,0.0,0.0,0.3357912498266761,0.0,0.0,0.0,244.0,1.0,0.09836065573770492,0.0,0.0,0.2984138057016014
atc_last_24h__g2__a0__ohe,0.0,0.0,0.0,1608.0,1.0,0.004353233830845771,0.0,0.0,0.06585575383457508,0.0,0.0,0.0,464.0,1.0,0.00646551724137931,0.0,0.0,0.08023458382269184,0.0,0.0,0.0,1329.0,1.0,0.01580135440180587,0.0,0.0,0.124753285315295,0.0,0.0,0.0,244.0,1.0,0.020491803278688523,0.0,0.0,0.14196650888315676
atc_last_24h__g2__c0__ohe,0.0,0.0,0.0,1608.0,1.0,0.12624378109452736,0.0,0.0,0.3322272263904305,0.0,0.0,0.0,464.0,1.0,0.07327586206896551,0.0,0.0,0.26087003744305387,0.0,0.0,0.0,1329.0,1.0,0.0797592174567344,0.0,0.0,0.27102205450535355,0.0,0.0,0.0,244.0,1.0,0.06147540983606557,0.0,0.0,0.24069403124461988
atc_last_24h__g2__c1__ohe,0.0,0.0,0.0,1608.0,1.0,0.0914179104477612,0.0,0.0,0.28829214850558854,0.0,0.0,0.0,464.0,1.0,0.18318965517241378,0.0,0.0,0.3872394387968613,0.0,0.0,0.0,1329.0,1.0,0.10609480812641084,0.0,0.0,0.30807485210355384,0.0,0.0,1.0,244.0,1.0,0.4180327868852459,0.0,0.0,0.49424946525011054
atc_last_24h__g2__d0__ohe,0.0,0.0,1.0,1608.0,1.0,0.4695273631840796,0.0,0.0,0.4992258105847131,0.0,0.0,1.0,464.0,1.0,0.4892241379310345,0.0,0.0,0.5004234075287756,0.0,1.0,1.0,1329.0,1.0,0.5003762227238525,0.0,0.0,0.5001880759893484,0.0,0.0,1.0,244.0,1.0,0.29918032786885246,0.0,0.0,0.45884017347721406
atc_last_24h__g2__d1__ohe,0.0,0.0,0.0,1608.0,1.0,0.07587064676616916,0.0,0.0,0.2648734080162263,0.0,0.0,0.0,464.0,1.0,0.08620689655172414,0.0,0.0,0.280972255757131,0.0,0.0,0.0,1329.0,1.0,0.06696764484574869,0.0,0.0,0.25006005243910845,0.0,0.0,0.0,244.0,1.0,0.04918032786885246,0.0,0.0,0.21668885038926122
atc_last_24h__g2__e0__ohe,0.0,0.0,0.0,1608.0,1.0,0.033582089552238806,0.0,0.0,0.18020690446204565,0.0,0.0,0.0,464.0,1.0,0.021551724137931036,0.0,0.0,0.14537122182622622,0.0,0.0,0.0,1329.0,1.0,0.06395786305492852,0.0,0.0,0.24476996460460268,0.0,0.0,0.0,244.0,1.0,0.05327868852459016,0.0,0.0,0.22505031032570655
atc_last_24h__g2__f0__ohe,0.0,0.0,0.0,1608.0,1.0,0.009328358208955223,0.0,0.0,0.09616179397415128,0.0,0.0,0.0,464.0,1.0,0.008620689655172414,0.0,0.0,0.09254637785896824,0.0,0.0,0.0,1329.0,1.0,0.009781790820165538,0.0,0.0,0.09845507170318706,0.0,0.0,0.0,244.0,1.0,0.02459016393442623,0.0,0.0,0.15519082924934896
atc_last_24h__g2__g0__ohe,0.0,0.0,0.0,1608.0,1.0,0.021144278606965175,0.0,0.0,0.1439099631386955,0.0,0.0,0.0,464.0,1.0,0.01293103448275862,0.0,0.0,0.11309902953546905,0.0,0.0,0.0,1329.0,1.0,0.004514672686230248,0.0,0.0,0.06706470511079846,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0
atc_last_24h__g2__m0__ohe,0.0,0.0,0.0,1608.0,1.0,0.14676616915422885,0.0,0.0,0.35398274814750824,0.0,0.0,0.0,464.0,1.0,0.1314655172413793,0.0,0.0,0.33827348275078445,0.0,0.0,0.0,1329.0,1.0,0.19563581640331076,0.0,0.0,0.39683868203539935,0.0,0.0,0.0,244.0,1.0,0.14344262295081966,0.0,0.0,0.35124416253498436
atc_last_24h__g2__x0__ohe,0.0,0.0,0.0,1608.0,1.0,0.2232587064676617,0.0,0.0,0.41655992156018046,0.0,0.0,0.0,464.0,1.0,0.11853448275862069,0.0,0.0,0.32358882346295936,0.0,0.0,0.0,1329.0,1.0,0.15726109857035364,0.0,0.0,0.36418380272572276,0.0,0.0,0.0,244.0,1.0,0.0860655737704918,0.0,0.0,0.2810373417393724
atc_last_24h__g2__x1__ohe,0.0,0.0,0.0,1608.0,1.0,0.11753731343283583,0.0,0.0,0.3221596458853274,0.0,0.0,0.0,464.0,1.0,0.1336206896551724,0.0,0.0,0.3406115616688663,0.0,0.0,0.0,1329.0,1.0,0.1038374717832957,0.0,0.0,0.3051644195548983,0.0,0.0,0.0,244.0,1.0,0.06967213114754098,0.0,0.0,0.2551169647871119
atc_last_24h__g2__x2__ohe,0.0,0.0,0.0,1608.0,1.0,0.007462686567164179,0.0,0.0,0.08609067361151064,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,1.0,0.006772009029345372,0.0,0.0,0.08204397475883791,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0
bmi,23.4,26.4,30.48668503213958,1545.0,60.2,27.213936466550262,13.6,0.03917910447761194,5.698565635332867,23.55,26.9,30.9,447.0,60.2,27.564546199442148,13.8,0.036637931034482756,5.845987980921791,23.2,26.2,29.8,1280.0,58.3,27.074921874999994,15.2,0.03686982693754703,5.715460904255638,23.8,25.45,29.7,238.0,45.1,26.90546218487395,15.4,0.02459016393442623,5.453819510566722
bp_sys__event_m1d__min,83.0,94.0,108.0,1605.0,176.0,97.23302180685359,41.0,0.0018656716417910447,20.397894399002702,81.0,91.0,103.0,463.0,173.0,93.95464362850971,37.0,0.0021551724137931034,20.094584112171187,87.0,97.0,111.0,1325.0,184.0,99.55018867924528,37.0,0.0030097817908201654,18.18476655008223,83.0,92.0,104.0,244.0,157.0,94.92213114754098,57.0,0.0,18.34506027768192
crp__event_m3d__last,24.300000190734863,73.0,161.4000015258789,447.0,634.7999877929688,113.88791948423557,0.4000000059604645,0.7220149253731343,117.65270530314551,44.14999961853027,102.1500015258789,180.3249969482422,152.0,588.5,125.75657947204616,1.0,0.6724137931034483,108.92645712390292,36.0,74.0,143.25,1312.0,486.0,103.98407012181039,0.4000000059604645,0.012791572610985704,93.09989335502961,55.5,97.0,163.0,240.0,441.0,122.65166666607062,2.200000047683716,0.01639344262295082,93.42873325798104
crp__event_m3d__trend,-1.1269037446709274,-0.0659363660976851,1.4741152503273853,116.0,38.30808746914549,-2.899528429876227,-229.09090618841532,0.927860696517413,28.860686154308333,-1.3067239888924445,-0.12774402030128854,1.4723560323051574,42.0,437.1425653670955,10.158846997095262,-112.47433496014185,0.9094827586206896,71.2765006511356,-1.1861838544424668,-0.39235904503238406,0.20563329747594514,1251.0,383.0769230632012,-0.21051760685020654,-290.0000000675209,0.05869074492099323,17.558293362110884,-1.2104772884175494,-0.16955227893595276,0.5989432979340841,231.0,193.5714285682093,0.3927480367907153,-90.00000002095476,0.05327868852459016,14.609877057045052
crp__start_p1d__last,36.400001525878906,96.5999984741211,217.6999969482422,297.0,634.7999877929688,141.56700359952168,0.6000000238418579,0.8152985074626866,132.08050844235217,52.32499980926514,105.35000228881836,239.0250015258789,90.0,524.9000244140625,160.91444513267942,1.7000000476837158,0.8060344827586207,138.50099409495434,54.0,115.0,211.75,1142.0,638.0,144.51646234786656,0.6000000238418579,0.14070729872084273,113.20588803282934,71.0,118.0,212.0,213.0,502.0,145.16666666666666,1.100000023841858,0.12704918032786885,99.25171100975898
heart_rate__event_m1d__last,79.0,91.0,105.0,1607.0,175.0,92.31611698817673,41.0,0.0006218905472636816,19.05924780468663,82.0,95.0,109.0,463.0,170.0,95.25269978401728,55.0,0.0021551724137931034,19.414449595211295,74.0,87.0,100.0,1327.0,177.0,87.28033157498116,39.0,0.0015048908954100827,19.0886974023223,76.0,88.0,103.0,244.0,158.0,90.06967213114754,45.0,0.0,19.655239992208667
heart_rate__event_m1d__trend,-0.4247648295640946,-0.04652173913043477,0.3243858475073638,1600.0,22.0,-0.10461289003234539,-26.142857139874295,0.004975124378109453,1.4210110190419247,-0.44888077445652175,-0.058276929977627595,0.31977750184103604,462.0,3.802083873308798,-0.07822728804928283,-11.006462035519535,0.004310344827586207,0.9636067899383237,-0.4295652173913043,-0.03361216730038022,0.3539600296076979,1325.0,6.9552714373513,-0.06634838531305512,-8.682689382419403,0.0030097817908201654,0.84854413550099,-0.41727153145059276,-0.03541034921255995,0.30362288695374806,243.0,3.268479383437651,-0.02087325458281743,-4.344527094949059,0.004098360655737705,0.7994116916624838
heart_rate__start_p1d__last,79.0,92.0,106.0,1542.0,156.0,93.07133592736706,41.0,0.041044776119402986,19.478272110019066,83.5,96.0,109.0,439.0,163.0,96.04555808656036,50.0,0.05387931034482758,19.065681284105686,76.0,90.0,104.0,1247.0,187.0,90.4410585404972,39.0,0.06170052671181339,20.161535016553106,81.0,94.5,106.25,232.0,152.0,94.125,48.0,0.04918032786885246,18.873855000963704
is_sdd_within_14d_before_stop,0.0,0.0,1.0,1608.0,1.0,0.43097014925373134,0.0,0.0,0.4953660099992518,0.0,0.0,1.0,464.0,1.0,0.44612068965517243,0.0,0.0,0.4976250664755911,0.0,1.0,1.0,1329.0,1.0,0.5229495861550038,0.0,0.0,0.4996610580266764,0.0,0.0,1.0,244.0,1.0,0.36475409836065575,0.0,0.0,0.48235057707153345
is_sex__female,0.0,0.0,1.0,1608.0,1.0,0.3706467661691542,0.0,0.0,0.483128241952885,0.0,0.0,1.0,464.0,1.0,0.3857758620689655,0.0,0.0,0.48730342038587576,0.0,0.0,1.0,1329.0,1.0,0.27840481565086533,0.0,0.0,0.44838248299987077,0.0,0.0,1.0,244.0,1.0,0.27049180327868855,0.0,0.0,0.4451269804663851
is_sex__male,0.0,1.0,1.0,1608.0,1.0,0.6293532338308457,0.0,0.0,0.483128241952885,0.0,1.0,1.0,464.0,1.0,0.6142241379310345,0.0,0.0,0.48730342038587576,0.0,1.0,1.0,1329.0,1.0,0.7215951843491347,0.0,0.0,0.44838248299987077,0.0,1.0,1.0,244.0,1.0,0.7295081967213115,0.0,0.0,0.4451269804663851
kreat__event_m1d__last,54.25,83.0,137.0,1466.0,826.0,118.19031377899044,7.0,0.08830845771144279,106.42943440043112,65.0,102.0,186.0,417.0,1007.0,144.1127098321343,19.0,0.10129310344827586,119.54850663656735,52.0,71.54999923706055,114.4000015258789,1156.0,891.0,98.35043245822088,7.099999904632568,0.13017306245297217,86.31007678117696,57.0,73.19999694824219,118.0,213.0,449.0,103.05070444563745,22.0,0.12704918032786885,78.95365990816073
lactate__event_m3d__last,0.8999999761581421,1.2000000476837158,1.6500000357627869,1559.0,21.799999237060547,1.424567028622049,0.20000000298023224,0.030472636815920398,0.9645011926950343,1.0,1.399999976158142,1.7999999523162842,456.0,15.0,1.5925438566166057,0.30000001192092896,0.017241379310344827,1.1403051813762972,0.800000011920929,1.0,1.399999976158142,1256.0,11.600000381469727,1.1723089180649466,0.30000001192092896,0.05492851768246802,0.6654842191403393,0.800000011920929,1.0,1.2999999523162842,237.0,4.199999809265137,1.1527848101617917,0.4000000059604645,0.028688524590163935,0.6153583763456197
lactate__event_m3d__trend,-0.009740504878268238,-0.0016152543640489327,0.0045764411244776405,1477.0,0.5910347522902558,-0.01612131065448773,-9.614244342549421,0.08146766169154229,0.28065916588937545,-0.011282419407218188,-0.002608626222844927,0.004904694363540832,443.0,0.45503627331609214,-0.010862176859309668,-0.9185882925290828,0.04525862068965517,0.07543243038974412,-0.007076351192092279,-0.0012994719473741667,0.0026838602734582627,1220.0,0.4563394784015096,-0.007442907131548728,-1.2448644350705231,0.08201655379984951,0.05064964461052196,-0.0050528844790107014,-0.00029965807962731446,0.002221587824231636,233.0,0.11758466511926707,-0.004180948165919039,-0.18848102648397613,0.045081967213114756,0.025134035955195807
lactate__start_p1d__last,1.0,1.2999999523162842,1.8749999701976776,1398.0,18.799999237060547,1.6752503564706518,0.0,0.13059701492537312,1.4349018035754142,1.0,1.399999976158142,2.0,411.0,17.100000381469727,1.81557177641676,0.4000000059604645,0.11422413793103449,1.5656529488034756,0.8999999761581421,1.2000000476837158,1.7000000476837158,1151.0,12.300000190734863,1.5051694200620975,0.4000000059604645,0.13393528969149737,1.18946870399057,0.800000011920929,1.0149999856948853,1.5700000524520874,220.0,9.0,1.4600909093564207,0.4000000059604645,0.09836065573770492,1.2101526331150063
leukocytes__event_m3d__last,8.899999618530273,12.399999618530273,17.0,1565.0,292.79998779296875,14.01348241317196,0.10000000149011612,0.026741293532338308,10.86877020075681,9.600000381469727,13.800000190734863,18.799999237060547,451.0,217.39999389648438,15.729046560278753,0.20000000298023224,0.028017241379310345,13.322381099989432,7.900000095367432,10.899999618530273,14.600000381469727,1309.0,74.4000015258789,12.02360580989065,0.10000000149011612,0.015048908954100828,6.827994887820449,8.224999904632568,12.150000095367432,15.775000095367432,242.0,37.5,12.359917367693068,0.10000000149011612,0.00819672131147541,6.176948566834895
leukocytes__event_m3d__trend,-0.068666635087655,-0.006379538182349533,0.0457788644215888,1435.0,41.53846112432608,0.016256246396504876,-36.00000846572216,0.10758706467661691,1.7803273110871198,-0.05724335503899322,-0.0029715454618365494,0.07025746154626271,424.0,24.6882793006132,0.09889238274608123,-1.1965456091563906,0.08620689655172414,1.3246179891370453,-0.06415527220599752,-0.009336140177476545,0.03384698555329719,1253.0,2.428571156052663,-0.047370873297912224,-21.521187076083645,0.05718585402558315,0.696517481751599,-0.05649848773900783,-0.005323955073975611,0.04048741751798618,235.0,9.076921023269549,-0.026897504891577016,-9.157893532649755,0.036885245901639344,0.8736941411614167
mic__gram_negative__event_m3d__ohe,0.0,0.0,0.0,1044.0,1.0,0.13697318007662834,0.0,0.35074626865671643,0.343983816495176,0.0,0.0,0.0,348.0,1.0,0.20689655172413793,0.0,0.25,0.405663963787089,0.0,0.0,0.0,1014.0,1.0,0.16272189349112426,0.0,0.23702031602708803,0.36929388556147835,0.0,0.0,0.0,195.0,1.0,0.13846153846153847,0.0,0.20081967213114754,0.34627277893390723
mic__gram_negative__start_m1d_p1d__ohe,0.0,0.0,0.0,747.0,1.0,0.1753681392235609,0.0,0.5354477611940298,0.3805364735783898,0.0,0.0,0.0,255.0,1.0,0.2,0.0,0.4504310344827586,0.40078662809510324,0.0,0.0,0.0,534.0,1.0,0.22284644194756553,0.0,0.5981941309255079,0.4165463142441587,0.0,0.0,0.0,126.0,1.0,0.12698412698412698,0.0,0.48360655737704916,0.334284357614938
mic__gram_negative__start_m1d_p3d__ohe,0.0,0.0,0.0,1249.0,1.0,0.20656525220176142,0.0,0.2232587064676617,0.4050029330100602,0.0,0.0,0.0,396.0,1.0,0.22474747474747475,0.0,0.14655172413793102,0.41794395707969,0.0,0.0,0.0,1082.0,1.0,0.2476894639556377,0.0,0.18585402558314523,0.4318700849424135,0.0,0.0,0.0,203.0,1.0,0.20689655172413793,0.0,0.1680327868852459,0.406082131060046
mic__gram_positive__event_m3d__ohe,0.0,0.0,0.0,1044.0,1.0,0.19348659003831417,0.0,0.35074626865671643,0.3952203759340625,0.0,0.0,1.0,348.0,1.0,0.25287356321839083,0.0,0.25,0.4352849490270882,0.0,0.0,1.0,1014.0,1.0,0.2958579881656805,0.0,0.23702031602708803,0.45665270344104575,0.0,0.0,1.0,195.0,1.0,0.3487179487179487,0.0,0.20081967213114754,0.47779119952787535
mic__gram_positive__start_m1d_p1d__ohe,0.0,0.0,0.0,747.0,1.0,0.2222222222222222,0.0,0.5354477611940298,0.4160182622420748,0.0,0.0,1.0,255.0,1.0,0.2549019607843137,0.0,0.4504310344827586,0.4366631368399219,0.0,0.0,1.0,534.0,1.0,0.37265917602996257,0.0,0.5981941309255079,0.48396583999053466,0.0,0.0,1.0,126.0,1.0,0.3888888888888889,0.0,0.48360655737704916,0.48944412914607077
mic__gram_positive__start_m1d_p3d__ohe,0.0,0.0,1.0,1249.0,1.0,0.2578062449959968,0.0,0.2232587064676617,0.4376019927920623,0.0,0.0,1.0,396.0,1.0,0.32575757575757575,0.0,0.14655172413793102,0.4692500688946699,0.0,0.0,1.0,1082.0,1.0,0.3955637707948244,0.0,0.18585402558314523,0.4891975589791994,0.0,0.0,1.0,203.0,1.0,0.4630541871921182,0.0,0.1680327868852459,0.4998658552920335
mic__group_acinetobacter_and_aeromonas__event_m3d__ohe,0.0,0.0,0.0,1044.0,1.0,0.0038314176245210726,0.0,0.35074626865671643,0.061809362137499824,0.0,0.0,0.0,348.0,1.0,0.0028735632183908046,0.0,0.25,0.05360562674188974,0.0,0.0,0.0,1014.0,1.0,0.004930966469428008,0.0,0.23702031602708803,0.07008206420512028,0.0,0.0,0.0,195.0,1.0,0.005128205128205128,0.0,0.20081967213114754,0.07161148740394328
mic__group_acinetobacter_and_aeromonas__start_m1d_p1d__ohe,0.0,0.0,0.0,747.0,1.0,0.00535475234270415,0.0,0.5354477611940298,0.07302888802452151,0.0,0.0,0.0,255.0,1.0,0.00392156862745098,0.0,0.4504310344827586,0.06262242910851495,0.0,0.0,0.0,534.0,1.0,0.003745318352059925,0.0,0.5981941309255079,0.06114156923370548,0.0,0.0,0.0,126.0,1.0,0.007936507936507936,0.0,0.48360655737704916,0.0890870806374748
mic__group_acinetobacter_and_aeromonas__start_m1d_p3d__ohe,0.0,0.0,0.0,1249.0,1.0,0.008006405124099279,0.0,0.2232587064676617,0.08915529499479087,0.0,0.0,0.0,396.0,1.0,0.007575757575757576,0.0,0.14655172413793102,0.08681819688032692,0.0,0.0,0.0,1082.0,1.0,0.005545286506469501,0.0,0.18585402558314523,0.07429426379412847,0.0,0.0,0.0,203.0,1.0,0.014778325123152709,0.0,0.1680327868852459,0.12096282516719106
